sec,CH1,CH14,CH40,CH42,CH47,CH54
11368.6,0.618896,14.5554,2.85,19.1327,1274,5
11368.6,0.612793,14.5554,2.85,19.1327,1274,5
11368.6,0.608826,14.5554,2.85,19.1327,1274,5
11368.6,0.603333,14.5538,2.85,19.1327,1274,5
11368.6,0.59906,14.5554,2.85,19.1327,1274,5
11368.6,0.593872,14.5538,2.85,19.1327,1274,5
11368.6,0.589294,14.5554,2.85,19.1327,1274,5
11368.6,0.584106,14.5554,2.85,19.1327,1274,5
11368.6,0.578918,14.5508,2.85,19.1327,1274,5
11368.6,0.574341,14.5554,2.85,19.1327,1274,5
11368.6,0.569153,14.5523,2.85,19.1327,1274,5
11368.6,0.563965,14.5538,2.85,19.1327,1274,5
11368.6,0.559082,14.5554,2.85,19.1327,1274,5
11368.6,0.554504,14.5523,2.85,19.1327,1274,5
11368.6,0.549622,14.5554,2.85,19.1327,1274,5
11368.6,0.545654,14.5523,2.85,19.1327,1274,5
11368.6,0.539551,14.5538,2.85,19.1327,1274,5
11368.6,0.534363,14.5569,2.85,19.1327,1274,5
11368.6,0.530396,14.5523,2.85,19.1327,1274,5
11368.6,0.524902,14.5554,2.85,19.1327,1274,5
11368.6,0.52002,14.5523,2.85,19.1327,1274,5
11368.6,0.515137,14.5447,2.85,19.1327,1274,5
11368.6,0.510254,14.5432,2.85,19.1327,1274,5
11368.6,0.504761,14.5447,2.85,19.1327,1274,5
11368.6,0.500793,14.5432,2.85,19.1327,1274,5
11368.6,0.496216,14.5401,2.85,19.1327,1274,5
11368.6,0.490723,14.5447,2.85,19.1327,1274,5
11368.6,0.486145,14.5447,2.85,19.1327,1274,5
11368.6,0.480957,14.5432,2.85,19.1327,1274,5
11368.6,0.475769,14.5416,2.85,19.1327,1274,5
11368.6,0.471191,14.5386,2.85,19.1327,1274,5
11368.6,0.466614,14.5432,2.85,19.1327,1274,5
11368.6,0.463867,14.5416,2.85,19.1327,1274,5
11368.6,0.458374,14.5432,2.85,19.1327,1274,5
11368.6,0.453491,14.5432,2.85,19.1327,1274,5
11368.6,0.449219,14.5432,2.85,19.1327,1274,5
11368.6,0.447083,14.5416,2.85,19.1327,1274,5
11368.6,0.441284,14.5432,2.85,19.1327,1274,5
11368.6,0.436096,14.5401,2.85,19.1327,1274,5
11368.6,0.432434,14.5416,2.85,19.1327,1274,5
11368.6,0.427246,14.5386,2.85,19.1327,1274,5
11368.6,0.422058,14.5401,2.85,19.1327,1274,5
11368.6,0.417786,14.5401,2.85,19.1327,1274,5
11368.6,0.413208,14.5416,2.85,19.1327,1274,5
11368.6,0.40863,14.5432,2.85,19.1327,1274,5
11368.6,0.404663,14.5416,2.85,19.1327,1274,5
11368.6,0.399475,14.5401,2.85,19.1327,1274,5
11368.6,0.397949,14.5416,2.85,19.1327,1274,5
11368.7,0.392151,14.5401,2.85,19.1327,1274,5
11368.7,0.387878,14.5416,2.85,19.1327,1274,5
11368.7,0.38269,14.5416,2.85,19.1327,1274,5
11368.7,0.378113,14.5477,2.85,19.1327,1274,5
11368.7,0.37384,14.5416,2.85,19.1327,1274,5
11368.7,0.368652,14.5447,2.85,19.1327,1274,5
11368.7,0.365601,14.5416,2.85,19.1327,1274,5
11368.7,0.363159,14.5416,2.85,19.1327,1274,5
11368.7,0.358582,14.5462,2.85,19.1327,1274,5
11368.7,0.354004,14.5401,2.85,19.1327,1274,5
11368.7,0.348511,14.5401,2.85,19.1327,1274,5
11368.7,0.344543,14.5432,2.85,19.1327,1274,5
11368.7,0.339661,14.5447,2.85,19.1327,1274,5
11368.7,0.336914,14.5447,2.85,19.1327,1274,5
11368.7,0.334167,14.5401,2.85,19.1327,1274,5
11368.7,0.329285,14.5416,2.85,19.1327,1274,5
11368.7,0.324707,14.5401,2.85,19.1327,1274,5
11368.7,0.319519,14.5447,2.85,19.1327,1274,5
11368.7,0.314941,14.5416,2.85,19.1327,1274,5
11368.7,0.31189,14.5432,2.85,19.1327,1274,5
11368.7,0.307312,14.5447,2.85,19.1327,1274,5
11368.7,0.305481,14.5309,2.85,19.1327,1274,5
11368.7,0.299988,14.5279,2.85,19.1327,1274,5
11368.7,0.2948,14.5279,2.85,19.1327,1274,5
11368.7,0.290527,14.5309,2.85,19.1327,1274,5
11368.7,0.285645,14.5248,2.85,19.1327,1274,5
11368.7,0.283203,14.5309,2.85,19.1327,1274,5
11368.7,0.279236,14.5264,2.85,19.1327,1274,5
11368.7,0.274963,14.5294,2.85,19.1327,1274,5
11368.7,0.26947,14.5325,2.85,19.1327,1274,5
11368.7,0.264893,14.5325,2.85,19.1327,1274,5
11368.7,0.26001,14.5294,2.85,19.1327,1274,5
11368.7,0.255432,14.5294,2.85,19.1327,1274,5
11368.7,0.252686,14.5294,2.85,19.1327,1274,5
11368.7,0.250549,14.5309,2.85,19.1327,1274,5
11368.7,0.245361,14.5325,2.85,19.1327,1274,5
11368.7,0.240173,14.5294,2.85,19.1327,1274,5
11368.7,0.235901,14.5294,2.85,19.1327,1274,5
11368.7,0.231018,14.5279,2.85,19.1327,1274,5
11368.7,0.226746,14.5309,2.85,19.1327,1274,5
11368.7,0.222168,14.5309,2.85,19.1327,1274,5
11368.7,0.218811,14.5325,2.85,19.1327,1274,5
11368.7,0.213318,14.5309,2.85,19.1327,1274,5
11368.7,0.207825,14.5294,2.85,19.1327,1274,5
11368.7,0.206299,14.5325,2.85,19.1327,1274,5
11368.7,0.201416,14.5294,2.85,19.1327,1274,5
11368.7,0.196838,14.5279,2.85,19.1327,1274,5
11368.7,0.19165,14.5309,2.85,19.1327,1274,5
11368.7,0.186768,14.5279,2.85,19.1327,1274,5
11368.8,0.18158,14.5294,2.85,19.1327,1274,5
11368.8,0.176697,14.5309,2.85,19.1327,1274,5
11368.8,0.172119,14.5309,2.85,19.1327,1274,5
11368.8,0.167542,14.5294,2.85,19.1327,1274,5
11368.8,0.162659,14.5294,2.85,19.1327,1274,5
11368.8,0.158081,14.5279,2.85,19.1327,1274,5
11368.8,0.153198,14.5294,2.85,19.1327,1274,5
11368.8,0.148315,14.5294,2.85,19.1327,1274,5
11368.8,0.143433,14.5294,2.85,19.1327,1275,5
11368.8,0.13855,14.5294,2.85,19.1327,1275,5
11368.8,0.133362,14.5294,2.85,19.1327,1275,5
11368.8,0.128479,14.5309,2.85,19.1327,1275,5
11368.8,0.123291,14.5294,2.85,19.1327,1275,5
11368.8,0.118713,14.5309,2.85,19.1327,1275,5
11368.8,0.114136,14.5279,2.85,19.1327,1275,5
11368.8,0.108948,14.5309,2.85,19.1327,1275,5
11368.8,0.103149,14.5264,2.85,19.1327,1275,5
11368.8,0.0985718,14.5309,2.85,19.1327,1275,5
11368.8,0.0939941,14.5279,2.85,19.1327,1275,5
11368.8,0.088501,14.5309,2.85,19.1327,1275,5
11368.8,0.0842285,14.5187,2.85,19.1327,1275,5
11368.8,0.0799561,14.5157,2.85,19.1327,1275,5
11368.8,0.0747681,14.5172,2.85,19.1327,1275,5
11368.8,0.0695801,14.5187,2.85,19.1327,1275,5
11368.8,0.0653076,14.5172,2.85,19.1327,1275,5
11368.8,0.0601196,14.5203,2.85,19.1327,1275,5
11368.8,0.0552368,14.5187,2.85,19.1327,1275,5
11368.8,0.0506592,14.5172,2.85,19.1327,1275,5
11368.8,0.045166,14.5172,2.85,19.1327,1275,5
11368.8,0.0375366,14.5203,2.85,19.1327,1275,5
11368.8,0.032959,14.5187,2.85,19.1327,1275,5
11368.8,0.0265503,14.5203,2.85,19.1327,1275,5
11368.8,0.0213623,14.5187,2.85,19.1327,1275,5
11368.8,0.015564,14.5157,2.85,19.1327,1275,5
11368.8,0.0109863,14.5218,2.85,19.1327,1275,5
11368.8,0.00335693,14.5172,2.85,19.1327,1275,5
11368.8,-0.000915527,14.5203,2.85,19.1327,1275,5
11368.8,-0.00793457,14.5218,2.85,19.1327,1275,5
11368.8,-0.0137329,14.5203,2.85,19.1327,1275,5
11368.8,-0.0186157,14.5203,2.85,19.1327,1275,5
11368.8,-0.0262451,14.5172,2.85,19.1327,1275,5
11368.8,-0.0323486,14.5187,2.85,19.1327,1275,5
11368.8,-0.0375366,14.5172,2.85,19.1327,1275,5
11368.8,-0.0424194,14.5203,2.85,19.1327,1275,5
11368.8,-0.0506592,14.5187,2.85,19.1327,1275,5
11368.8,-0.0567627,14.5233,2.85,19.1327,1275,5
11368.8,-0.062561,14.5187,2.85,19.1327,1275,5
11368.8,-0.0704956,14.5172,2.85,19.1327,1275,5
11368.8,-0.0769043,14.5157,2.85,19.1327,1275,5
11368.8,-0.0820923,14.5187,2.85,19.1327,1275,5
11368.9,-0.0897217,14.5203,2.85,19.1327,1275,5
11368.9,-0.0970459,14.5142,2.85,19.1327,1275,5
11368.9,-0.104675,14.5203,2.85,19.1327,1275,5
11368.9,-0.110779,14.5187,2.85,19.1327,1275,5
11368.9,-0.116577,14.5187,2.85,19.1327,1275,5
11368.9,-0.126038,14.5203,2.85,19.1327,1275,5
11368.9,-0.13092,14.5157,2.85,19.1327,1275,5
11368.9,-0.13916,14.5203,2.85,19.1327,1275,5
11368.9,-0.145569,14.5187,2.85,19.1327,1275,5
11368.9,-0.153503,14.5142,2.85,19.1327,1275,5
11368.9,-0.160217,14.5187,2.85,19.1327,1275,5
11368.9,-0.168762,14.5187,2.85,19.1327,1275,5
11368.9,-0.174866,14.5142,2.85,19.1327,1275,5
11368.9,-0.183105,14.5203,2.85,19.1327,1275,5
11368.9,-0.189514,14.5157,2.85,19.1327,1275,5
11368.9,-0.198059,14.5187,2.85,19.1327,1275,5
11368.9,-0.203857,14.5065,2.85,19.1327,1275,5
11368.9,-0.213928,14.505,2.85,19.1327,1275,5
11368.9,-0.219421,14.505,2.85,19.1327,1275,5
11368.9,-0.229187,14.5065,2.85,19.1327,1275,5
11368.9,-0.236816,14.5065,2.85,19.1327,1275,5
11368.9,-0.243225,14.5065,2.85,19.1327,1275,5
11368.9,-0.252075,14.5065,2.85,19.1327,1275,5
11368.9,-0.259399,14.505,2.85,19.1327,1275,5
11368.9,-0.268555,14.505,2.85,19.1327,1275,5
11368.9,-0.276489,14.5065,2.85,19.1327,1275,5
11368.9,-0.282898,14.5081,2.85,19.1327,1275,5
11368.9,-0.291443,14.505,2.85,19.1327,1275,5
11368.9,-0.298462,14.5081,2.85,19.1327,1275,5
11368.9,-0.307312,14.505,2.85,19.1327,1275,5
11368.9,-0.315247,14.5081,2.85,19.1327,1275,5
11368.9,-0.32196,14.5081,2.85,19.1327,1275,5
11368.9,-0.329895,14.505,2.85,19.1327,1275,5
11368.9,-0.337219,14.505,2.85,19.1327,1275,5
11368.9,-0.346069,14.505,2.85,19.1327,1275,5
11368.9,-0.354309,14.505,2.85,19.1327,1275,5
11368.9,-0.360718,14.505,2.85,19.1327,1275,5
11368.9,-0.369568,14.505,2.85,19.1327,1275,5
11368.9,-0.377197,14.505,2.85,19.1327,1275,5
11368.9,-0.385742,14.5065,2.85,19.1327,1275,5
11368.9,-0.393677,14.5035,2.85,19.1327,1275,5
11368.9,-0.400391,14.5065,2.85,19.1327,1275,5
11368.9,-0.408325,14.5035,2.85,19.1327,1275,5
11368.9,-0.415344,14.5065,2.85,19.1327,1275,5
11368.9,-0.425415,14.5035,2.85,19.1327,1275,5
11368.9,-0.430908,14.5065,2.85,19.1327,1275,5
11368.9,-0.439453,14.5065,2.85,19.1327,1275,5
11368.9,-0.447693,14.502,2.85,19.1327,1275,5
11368.9,-0.455017,14.5065,2.85,19.1327,1275,5
11368.9,-0.462646,14.505,2.85,19.1327,1275,5
11369,-0.46936,14.5065,2.85,19.1327,1275,5
11369,-0.477295,14.505,2.85,19.1327,1275,5
11369,-0.483093,14.505,2.85,19.1327,1275,5
11369,-0.491638,14.505,2.85,19.1327,1275,5
11369,-0.498352,14.505,2.85,19.1327,1275,5
11369,-0.506897,14.5065,2.85,19.1327,1275,5
11369,-0.513306,14.5081,2.85,19.1327,1275,5
11369,-0.520935,14.5065,2.85,19.1327,1275,5
11369,-0.528259,14.5081,2.85,19.1327,1275,5
11369,-0.536194,14.505,2.85,19.1327,1275,5
11369,-0.542908,14.4943,2.85,19.1327,1275,5
11369,-0.547791,14.4913,2.85,19.1327,1275,5
11369,-0.555725,14.4928,2.85,19.1327,1275,5
11369,-0.562439,14.4928,2.85,19.1327,1275,5
11369,-0.570068,14.4913,2.85,19.1327,1275,5
11369,-0.576782,14.4928,2.85,19.1327,1275,5
11369,-0.582886,14.4943,2.85,19.1327,1275,5
11369,-0.5896,14.4974,2.85,19.1327,1275,5
11369,-0.596619,14.4959,2.85,19.1327,1275,5
11369,-0.602722,14.4959,2.85,19.1327,1275,5
11369,-0.610046,14.4913,2.85,19.1327,1275,5
11369,-0.616455,14.4959,2.85,19.1327,1275,5
11369,-0.621948,14.4943,2.85,19.1327,1275,5
11369,-0.626526,14.4943,2.85,19.1327,1275,5
11369,-0.634155,14.4928,2.85,19.1327,1275,5
11369,-0.640869,14.4943,2.85,19.1327,1275,5
11369,-0.646057,14.4928,2.85,19.1327,1275,5
11369,-0.65094,14.4959,2.85,19.1327,1275,5
11369,-0.658875,14.4928,2.85,19.1327,1275,5
11369,-0.664062,14.4913,2.85,19.1327,1275,5
11369,-0.669861,14.4959,2.85,19.1327,1275,5
11369,-0.675354,14.4943,2.85,19.1327,1275,5
11369,-0.680542,14.4974,2.85,19.1327,1275,5
11369,-0.68512,14.4913,2.85,19.1327,1275,5
11369,-0.693359,14.4897,2.85,19.1327,1275,5
11369,-0.697937,14.4928,2.85,19.1327,1275,5
11369,-0.704651,14.4928,2.85,19.1327,1275,5
11369,-0.709229,14.4959,2.85,19.1327,1275,5
11369,-0.713806,14.4943,2.85,19.1327,1275,5
11369,-0.71991,14.4943,2.85,19.1327,1275,5
11369,-0.724182,14.4913,2.85,19.1327,1275,5
11369,-0.72937,14.4943,2.85,19.1327,1275,5
11369,-0.734558,14.4943,2.85,19.1327,1275,5
11369,-0.739746,14.4943,2.85,19.1327,1275,5
11369,-0.744019,14.4928,2.85,19.1327,1275,5
11369,-0.749512,14.4913,2.85,19.1327,1275,5
11369,-0.754395,14.4928,2.85,19.1327,1275,5
11369,-0.759583,14.4943,2.85,19.1327,1275,5
11369,-0.763245,14.4959,2.85,19.1327,1275,5
11369,-0.768738,14.4943,2.85,19.1327,1275,5
11369,-0.773621,14.4943,2.85,19.1327,1275,5
11369.1,-0.778503,14.4928,2.85,19.1327,1275,5
11369.1,-0.783386,14.4959,2.85,19.1327,1275,5
11369.1,-0.787964,14.4943,2.85,19.1327,1275,5
11369.1,-0.793762,14.4943,2.85,19.1327,1275,5
11369.1,-0.797424,14.4928,2.85,19.1327,1275,5
11369.1,-0.802612,14.4821,2.85,19.1327,1275,5
11369.1,-0.805664,14.4791,2.85,19.1327,1275,5
11369.1,-0.810242,14.4806,2.85,19.1327,1275,5
11369.1,-0.813293,14.4821,2.85,19.1327,1275,5
11369.1,-0.818787,14.4806,2.85,19.1327,1275,5
11369.1,-0.822449,14.4821,2.85,19.1327,1275,5
11369.1,-0.827026,14.4836,2.85,19.1327,1275,5
11369.1,-0.831909,14.4806,2.85,19.1327,1275,5
11369.1,-0.834961,14.4791,2.85,19.1327,1275,5
11369.1,-0.838013,14.4821,2.85,19.1327,1275,5
11369.1,-0.84259,14.4791,2.85,19.1327,1275,5
11369.1,-0.847168,14.4867,2.85,19.1327,1275,5
11369.1,-0.852051,14.4852,2.85,19.1327,1275,5
11369.1,-0.855713,14.4806,2.85,19.1327,1275,5
11369.1,-0.857239,14.4806,2.85,19.1327,1275,5
11369.1,-0.862122,14.4836,2.85,19.1327,1275,5
11369.1,-0.866089,14.4806,2.85,19.1327,1275,5
11369.1,-0.867004,14.4821,2.85,19.1327,1275,5
11369.1,-0.871887,14.4836,2.85,19.1327,1275,5
11369.1,-0.87677,14.4821,2.85,19.1327,1275,5
11369.1,-0.878906,14.4821,2.85,19.1327,1275,5
11369.1,-0.881042,14.4806,2.85,19.1327,1275,5
11369.1,-0.88623,14.4821,2.85,19.1327,1275,5
11369.1,-0.890808,14.4775,2.85,19.1327,1275,5
11369.1,-0.891113,14.4821,2.85,19.1327,1275,5
11369.1,-0.895996,14.4821,2.85,19.1327,1275,5
11369.1,-0.900574,14.4852,2.85,19.1327,1275,5
11369.1,-0.900879,14.4806,2.85,19.1327,1275,5
11369.1,-0.905457,14.4821,2.85,19.1327,1275,5
11369.1,-0.910339,14.4806,2.85,19.1327,1275,5
11369.1,-0.91095,14.476,2.85,19.1327,1275,5
11369.1,-0.916443,14.4791,2.85,19.1327,1275,5
11369.1,-0.918579,14.4821,2.85,19.1327,1275,5
11369.1,-0.92041,14.4821,2.85,19.1327,1275,5
11369.1,-0.925903,14.4806,2.85,19.1327,1275,5
11369.1,-0.92865,14.4836,2.85,19.1327,1275,5
11369.1,-0.930786,14.4806,2.85,19.1327,1275,5
11369.1,-0.934753,14.4699,2.85,19.1327,1275,5
11369.1,-0.934753,14.4699,2.85,19.1327,1275,5
11369.1,-0.939941,14.4714,2.85,19.1327,1275,5
11369.1,-0.942688,14.4653,2.85,19.1327,1275,5
11369.1,-0.945129,14.4699,2.85,19.1327,1275,5
11369.1,-0.950012,14.4684,2.85,19.1327,1275,5
11369.1,-0.950012,14.4714,2.85,19.1327,1275,5
11369.1,-0.95459,14.4684,2.85,19.1327,1275,5
11369.2,-0.959778,14.4699,2.85,19.1327,1275,5
11369.2,-0.959778,14.4699,2.85,19.1327,1275,5
11369.2,-0.964661,14.4714,2.85,19.1327,1275,5
11369.2,-0.967407,14.4669,2.85,19.1327,1275,5
11369.2,-0.969238,14.4699,2.85,19.1327,1275,5
11369.2,-0.974426,14.4669,2.85,19.1327,1275,5
11369.2,-0.974731,14.4684,2.85,19.1327,1275,5
11369.2,-0.979309,14.4699,2.85,19.1327,1275,5
11369.2,-0.982361,14.4714,2.85,19.1327,1275,5
11369.2,-0.983887,14.473,2.85,19.1327,1275,5
11369.2,-0.98938,14.4684,2.85,19.1327,1275,5
11369.2,-0.989685,14.4684,2.85,19.1327,1275,5
11369.2,-0.993042,14.4684,2.85,19.1327,1275,5
11369.2,-0.993958,14.4684,2.85,19.1327,1275,5
11369.2,-0.999756,14.4684,2.85,19.1327,1275,5
11369.2,-1.00372,14.4669,2.85,19.1327,1275,5
11369.2,-1.00433,14.4684,2.85,19.1327,1275,5
11369.2,-1.00861,14.4699,2.85,19.1327,1275,5
11369.2,-1.00861,14.4684,2.85,19.1327,1275,5
11369.2,-1.0141,14.4714,2.85,19.1327,1275,5
11369.2,-1.01654,14.4684,2.85,19.1327,1275,5
11369.2,-1.01868,14.4699,2.85,19.1327,1275,5
11369.2,-1.02356,14.4684,2.85,19.1327,1275,5
11369.2,-1.02386,14.4714,2.85,19.1327,1275,5
11369.2,-1.02875,14.4669,2.85,19.1327,1275,5
11369.2,-1.03149,14.4699,2.85,19.1327,1275,5
11369.2,-1.03363,14.4699,2.85,19.1327,1275,5
11369.2,-1.0379,14.4562,2.85,19.1327,1275,5
11369.2,-1.03821,14.4592,2.85,19.1327,1275,5
11369.2,-1.04279,14.4562,2.85,19.1327,1275,5
11369.2,-1.04279,14.4547,2.85,19.1327,1275,5
11369.2,-1.04797,14.4562,2.85,19.1327,1275,5
11369.2,-1.05072,14.4516,2.85,19.1327,1275,5
11369.2,-1.05316,14.4531,2.85,19.1327,1275,5
11369.2,-1.05774,14.4577,2.85,19.1327,1275,5
11369.2,-1.05774,14.4592,2.85,19.1327,1275,5
11369.2,-1.06262,14.4562,2.85,19.1327,1275,5
11369.2,-1.06323,14.4592,2.85,19.1327,1275,5
11369.2,-1.06781,14.4577,2.85,19.1327,1275,5
11369.2,-1.07056,14.4562,2.85,19.1327,1275,5
11369.2,-1.07269,14.4577,2.85,19.1327,1275,5
11369.2,-1.07635,14.4562,2.85,19.1327,1275,5
11369.2,-1.07758,14.4562,2.85,19.1327,1275,5
11369.2,-1.08215,14.4516,2.85,19.1327,1275,5
11369.2,-1.08215,14.4577,2.85,19.1327,1275,5
11369.2,-1.08734,14.4577,2.85,19.1327,1275,5
11369.2,-1.09039,14.4577,2.85,19.1327,1275,5
11369.2,-1.09253,14.4547,2.85,19.1327,1275,5
11369.2,-1.09589,14.4562,2.85,19.1327,1275,5
11369.2,-1.09741,14.4531,2.85,19.1327,1275,5
11369.3,-1.10138,14.4547,2.85,19.1327,1275,5
11369.3,-1.1026,14.4547,2.85,19.1327,1275,5
11369.3,-1.10687,14.4562,2.85,19.1327,1275,5
11369.3,-1.10992,14.4623,2.85,19.1327,1275,5
11369.3,-1.11176,14.4547,2.85,19.1327,1275,5
11369.3,-1.11664,14.4562,2.85,19.1327,1275,5
11369.3,-1.11755,14.4592,2.85,19.1327,1275,5
11369.3,-1.12122,14.4562,2.85,19.1327,1275,5
11369.3,-1.12427,14.4562,2.85,19.1327,1275,5
11369.3,-1.1264,14.4562,2.85,19.1327,1275,5
11369.3,-1.13037,14.4592,2.85,19.1327,1275,5
11369.3,-1.13129,14.4547,2.85,19.1327,1275,5
11369.3,-1.13647,14.4562,2.85,19.1327,1275,5
11369.3,-1.13922,14.4562,2.85,19.1327,1275,5
11369.3,-1.14105,14.4562,2.85,19.1327,1275,5
11369.3,-1.14655,14.4547,2.85,19.1327,1275,5
11369.3,-1.14838,14.4547,2.85,19.1327,1275,5
11369.3,-1.15082,14.447,2.85,19.1327,1275,5
11369.3,-1.1554,14.4424,2.85,19.1327,1275,5
11369.3,-1.15845,14.447,2.85,19.1327,1275,5
11369.3,-1.1615,14.444,2.85,19.1327,1275,5
11369.3,-1.16547,14.444,2.85,19.1327,1275,5
11369.3,-1.16852,14.4409,2.85,19.1327,1275,5
11369.3,-1.17004,14.444,2.85,19.1327,1275,5
11369.3,-1.17554,14.447,2.85,19.1327,1275,5
11369.3,-1.17859,14.444,2.85,19.1327,1275,5
11369.3,-1.18073,14.4485,2.85,19.1327,1275,5
11369.3,-1.185,14.444,2.85,19.1327,1275,5
11369.3,-1.18958,14.444,2.85,19.1327,1275,5
11369.3,-1.18958,14.4424,2.85,19.1327,1275,5
11369.3,-1.19507,14.4485,2.85,19.1327,1275,5
11369.3,-1.19965,14.444,2.85,19.1327,1275,5
11369.3,-1.2027,14.4409,2.85,19.1327,1275,5
11369.3,-1.20514,14.4455,2.85,19.1327,1275,5
11369.3,-1.21033,14.4455,2.85,19.1327,1275,5
11369.3,-1.2149,14.4485,2.85,19.1327,1275,5
11369.3,-1.21704,14.444,2.85,19.1327,1275,5
11369.3,-1.21948,14.4409,2.85,19.1327,1275,5
11369.3,-1.22406,14.447,2.85,19.1327,1275,5
11369.3,-1.22833,14.4424,2.85,19.1327,1275,5
11369.3,-1.23413,14.4455,2.85,19.1327,1275,5
11369.3,-1.23718,14.444,2.85,19.1327,1275,5
11369.3,-1.23962,14.444,2.85,19.1327,1275,5
11369.3,-1.2442,14.444,2.85,19.1327,1275,5
11369.3,-1.24847,14.4485,2.85,19.1327,1275,5
11369.3,-1.25366,14.444,2.85,19.1327,1275,5
11369.3,-1.25793,14.447,2.85,19.1327,1275,5
11369.3,-1.2619,14.4455,2.85,19.1327,1275,5
11369.3,-1.26617,14.4424,2.85,19.1327,1275,5
11369.4,-1.26831,14.4424,2.85,19.1327,1275,5
11369.4,-1.2735,14.4424,2.85,19.1327,1275,5
11369.4,-1.27869,14.444,2.85,19.1327,1275,5
11369.4,-1.28265,14.447,2.85,19.1327,1275,5
11369.4,-1.28723,14.4455,2.85,19.1327,1275,5
11369.4,-1.29272,14.4455,2.85,19.1327,1275,5
11369.4,-1.297,14.447,2.85,19.1327,1275,5
11369.4,-1.30096,14.444,2.85,19.1327,1275,5
11369.4,-1.30554,14.4455,2.85,19.1327,1275,5
11369.4,-1.31012,14.4455,2.85,19.1327,1275,5
11369.4,-1.31592,14.4455,2.85,19.1327,1275,5
11369.4,-1.3205,14.4348,2.85,19.1327,1275,5
11369.4,-1.32477,14.4318,2.85,19.1327,1275,5
11369.4,-1.33087,14.4287,2.85,19.1327,1275,5
11369.4,-1.3327,14.4287,2.85,19.1327,1275,5
11369.4,-1.33759,14.4333,2.85,19.1327,1275,5
11369.4,-1.34491,14.4302,2.85,19.1327,1275,5
11369.4,-1.34949,14.4333,2.85,19.1327,1275,5
11369.4,-1.35498,14.4348,2.85,19.1327,1275,5
11369.4,-1.35925,14.4348,2.85,19.1327,1275,5
11369.4,-1.36444,14.4333,2.85,19.1327,1275,5
11369.4,-1.36932,14.4287,2.85,19.1327,1275,5
11369.4,-1.3739,14.4302,2.85,19.1327,1275,5
11369.4,-1.38092,14.4302,2.85,19.1327,1275,5
11369.4,-1.3855,14.4318,2.85,19.1327,1275,5
11369.4,-1.39008,14.4318,2.85,19.1327,1275,5
11369.4,-1.39557,14.4333,2.85,19.1327,1275,5
11369.4,-1.40106,14.4318,2.85,19.1327,1275,5
11369.4,-1.40594,14.4318,2.85,19.1327,1275,5
11369.4,-1.41052,14.4348,2.85,19.1327,1275,5
11369.4,-1.41602,14.4348,2.85,19.1327,1275,5
11369.4,-1.42059,14.4318,2.85,19.1327,1275,5
11369.4,-1.42853,14.4333,2.85,19.1327,1275,5
11369.4,-1.43311,14.4318,2.85,19.1327,1275,5
11369.4,-1.43921,14.4333,2.85,19.1327,1275,5
11369.4,-1.4447,14.4302,2.85,19.1327,1275,5
11369.4,-1.44958,14.4333,2.85,19.1327,1275,5
11369.4,-1.45447,14.4302,2.85,19.1327,1275,5
11369.4,-1.45966,14.4302,2.85,19.1327,1275,5
11369.4,-1.46454,14.4318,2.85,19.1327,1275,5
11369.4,-1.47156,14.4348,2.85,19.1327,1275,5
11369.4,-1.47705,14.4318,2.85,19.1327,1275,5
11369.4,-1.48376,14.4318,2.85,19.1327,1275,5
11369.4,-1.48804,14.4287,2.85,19.1327,1275,5
11369.4,-1.49414,14.4333,2.85,19.1327,1275,5
11369.4,-1.49963,14.4287,2.85,19.1327,1275,5
11369.4,-1.50665,14.4302,2.85,19.1327,1275,5
11369.4,-1.51184,14.4318,2.85,19.1327,1275,5
11369.4,-1.51794,14.4333,2.85,19.1327,1275,5
11369.4,-1.52252,14.4333,2.85,19.1327,1275,5
11369.5,-1.52832,14.4348,2.85,19.1327,1275,5
11369.5,-1.53351,14.4333,2.85,19.1327,1275,5
11369.5,-1.54083,14.4318,2.85,19.1327,1275,5
11369.5,-1.54572,14.4333,2.85,19.1327,1275,5
11369.5,-1.55212,14.4333,2.85,19.1327,1275,5
11369.5,-1.55731,14.4348,2.85,19.1327,1275,5
11369.5,-1.5625,14.4348,2.85,19.1327,1275,5
11369.5,-1.56708,14.4226,2.85,19.1327,1275,5
11369.5,-1.57532,14.4211,2.85,19.1327,1275,5
11369.5,-1.58112,14.4196,2.85,19.1327,1275,5
11369.5,-1.58691,14.4196,2.85,19.1327,1275,5
11369.5,-1.5918,14.4211,2.85,19.1327,1275,5
11369.5,-1.59698,14.418,2.85,19.1327,1275,5
11369.5,-1.60461,14.4211,2.85,19.1327,1275,5
11369.5,-1.61072,14.4211,2.85,19.1327,1275,5
11369.5,-1.61591,14.4196,2.85,19.1327,1275,5
11369.5,-1.6217,14.4196,2.85,19.1327,1275,5
11369.5,-1.62842,14.4226,2.85,19.1327,1275,5
11369.5,-1.63391,14.418,2.85,19.1327,1275,5
11369.5,-1.64032,14.4226,2.85,19.1327,1275,5
11369.5,-1.64612,14.4196,2.85,19.1327,1275,5
11369.5,-1.65344,14.418,2.85,19.1327,1275,5
11369.5,-1.65985,14.418,2.85,19.1327,1275,5
11369.5,-1.66443,14.4196,2.85,19.1327,1275,5
11369.5,-1.67023,14.418,2.85,19.1327,1275,5
11369.5,-1.67786,14.4196,2.85,19.1327,1275,5
11369.5,-1.68518,14.418,2.85,19.1327,1275,5
