min,CH1,CH14,CH40,CH42,CH47,CH54,
15.03,5.45929,0.531007,0.364,6.46273,6,0,
15.0333,5.48279,0.529481,0.708,6.46273,6,0,
15.0367,5.39978,0.523377,0.708,6.46273,6,0,
15.04,5.18311,0.529481,0.708,6.46273,6,0,
15.0433,4.93408,0.527955,0.708,6.46273,6,0,
15.0467,4.77814,0.526429,0.708,6.46273,6,0,
15.05,4.69421,0.524903,0.708,6.46273,6,0,
15.0533,4.63043,0.527955,0.708,6.46273,6,0,
15.0567,4.5813,0.524903,0.708,6.46273,6,0,
15.06,4.52789,0.526429,0.708,6.46273,6,0,
15.0633,4.51813,0.527955,2.256,6.46273,6,0,
15.0667,4.5755,0.524903,2.256,6.46273,6,0,
15.07,4.76898,0.523377,2.256,6.46273,6,0,
15.0733,5.03235,0.524903,2.256,6.46273,6,0,
15.0767,5.23224,0.526429,2.256,19.9071,6,0,
15.08,5.34088,0.526429,2.256,19.9071,6,0,
15.0833,5.33081,0.529481,0.7,19.9071,6,0,
15.0867,5.224,0.527955,0.7,19.9071,6,0,
15.09,5.02686,0.529481,0.7,19.9071,6,0,
15.0933,4.85077,0.526429,0.7,19.9071,6,0,
15.0967,4.75281,0.529481,0.7,19.9071,6,0,
15.1,4.68933,0.527955,0.7,19.9071,6,0,
15.1033,4.62555,0.527955,0.7,19.9071,6,0,
15.1067,4.59106,0.526429,0.7,19.9071,6,0,
15.11,4.57611,0.527955,0,19.9071,6,0,
15.1133,4.58588,0.526429,0,19.9071,6,0,
15.1167,4.63562,0.526429,0,19.9071,6,0,
15.12,4.81628,0.529481,0,19.9071,6,0,
15.1233,5.06195,0.529481,0,19.9071,6,0,
15.1267,5.25177,0.529481,0,19.8413,6,0,
15.13,5.32562,0.526429,3.028,19.8413,6,0,
15.1333,5.27649,0.529481,3.028,19.8413,6,0,
15.1367,5.15411,0.527955,3.028,19.8413,6,0,
15.14,4.97406,0.531007,3.028,19.8413,6,0,
15.1433,4.84711,0.526429,3.028,19.8413,6,0,
15.1467,4.76746,0.526429,3.028,19.8413,6,0,
15.15,4.70825,0.527955,3.028,19.8413,6,0,
15.1533,4.65515,0.527955,3.028,19.8413,6,0,
15.1567,4.63074,0.526429,3.028,19.8413,6,0,
15.16,4.63531,0.524903,0,19.8413,6,0,
15.1633,4.67957,0.526429,0,19.8413,6,0,
15.1667,4.82574,0.524903,0,19.8413,6,0,
15.17,5.08972,0.527955,0,19.8413,6,0,
15.1733,5.32654,0.523377,0,19.8413,6,0,
15.1767,5.41443,0.526429,2.784,19.9203,6,0,
15.18,5.36987,0.529481,2.784,19.9203,6,0,
15.1833,5.24261,0.527955,2.784,19.9203,6,0,
15.1867,5.06683,0.527955,2.784,19.9203,6,0,
15.19,4.88007,0.529481,2.784,19.9203,6,0,
15.1933,4.76715,0.527955,2.784,19.9203,6,0,
15.1967,4.71893,0.526429,2.784,19.9203,6,0,
15.2,4.66949,0.526429,2.784,19.9203,6,0,
15.2033,4.62524,0.527955,2.784,19.9203,6,0,
