min,CH1,CH14,CH40,CH42,CH47,CH54,
185.416,2.84302,9.16748,0,9.82962,741,5,
185.416,2.84302,9.1629,0,9.82962,741,5,
185.416,2.84302,9.16748,0,9.82962,741,5,
185.416,2.84332,9.16748,0,9.82962,741,5,
185.416,2.84363,9.16443,0,9.82962,741,5,
185.416,2.84332,9.16596,0,9.82962,741,5,
185.416,2.83813,9.16443,0,9.82962,741,5,
185.416,2.83813,9.16443,0,9.82962,741,5,
185.416,2.83813,9.16748,0,9.82962,741,5,
185.416,2.83813,9.16596,0,9.82962,741,5,
185.417,2.83783,9.16596,0,9.82962,741,5,
185.417,2.83813,9.16748,0,9.82962,741,5,
185.417,2.83844,9.16748,0,9.82962,741,5,
185.417,2.83844,9.16443,0,9.82962,741,5,
185.417,2.83844,9.16748,0,9.82962,741,5,
185.417,2.83813,9.16748,0,9.82962,741,5,
185.417,2.83813,9.16748,0,9.82962,741,5,
185.417,2.83783,9.16443,0,9.82962,741,5,
185.417,2.83783,9.16596,0,9.82962,741,5,
185.417,2.83813,9.16443,0,9.82962,741,5,
185.417,2.83752,9.16748,0,9.82962,741,5,
185.417,2.83783,9.16596,0,9.82962,741,5,
185.417,2.83844,9.16443,0,9.82962,741,5,
185.417,2.84302,9.16596,0,9.82962,741,5,
185.417,2.84241,9.1629,0,9.82962,741,5,
185.417,2.84332,9.16443,0,9.82962,741,5,
185.417,2.84302,9.16748,0,9.82962,741,5,
185.417,2.84302,9.16443,0,9.82962,741,5,
185.417,2.84332,9.16596,0,9.82962,741,5,
185.417,2.84271,9.16748,0,9.82962,741,5,
185.417,2.84302,9.16748,0,9.82962,741,5,
185.417,2.84271,9.16748,0,9.82962,741,5,
185.417,2.84271,9.16748,0,9.82962,741,5,
185.417,2.84302,9.16138,0,9.82962,741,5,
185.417,2.84241,9.16748,0,9.82962,741,5,
185.417,2.84302,9.15985,0,9.82962,741,5,
185.417,2.84271,9.16443,0,9.82962,741,5,
